날짜,마켓,순위,판매처,상품명(모델명),제조사(브랜드),CPU,VGA,메모리,SSD,OS,디스플레이,정상가,판매가,혜택가,쿠폰/카드혜택,URL
2026-06-25,네이버,89,킹프라이스,[대여] 노트북 렌탈 LG그램 15Z990 i5-8세대 사무용 인강용 자격증용 단기 임대 7일,LG전자,I5,integrated,,,,,,23000,23000,,https://smartstore.naver.com/main/products/7900636368
2026-06-25,네이버,90,LG전자인증점 이좋은세상,2026 LG 그램 14 14ZD95U-GX5WK AI 노트북 AMD 라이젠5 16GB 초경량,LG전자,라이젠5,integrated,16GB,,,,,1784000,1784000,,https://smartstore.naver.com/main/products/12873693625
2026-06-25,네이버,91,LG전자인증점 OK오아시스,LG그램 16 인텔 루나레이크 U5 일러스트 영상편집 코파일럿 가벼운 고사양 AI 노트북,LG전자,,integrated,,,,,,2088000,2088000,,https://smartstore.naver.com/main/products/11288287015
2026-06-25,네이버,92,Y렌탈,[대여] LG그램 게이밍 노트북 렌탈 단기 렌트 7일,LG전자,,integrated,,,,,,23900,23900,,https://smartstore.naver.com/main/products/8874971288
2026-06-25,네이버,93,리뉴올PC PC노리,삼성 사무용 중고 노트북 윈10 NT370E5J (8G/128G),삼성전자,,integrated,,,,,,179000,179000,,https://smartstore.naver.com/main/products/9358039518
2026-06-25,네이버,94,네이버,"삼성전자 갤럭시북5 프로 NT960XHZ-A51A RAM 16GB, 256GB",삼성전자,,integrated,16GB,256GB,,,,2149000,2149000,,https://search.shopping.naver.com/catalog/58176854989
2026-06-25,네이버,95,킹프라이스,[대여] 노트북 렌탈 게이밍 MSI GF76 i7-13세대 16/512 RTX4060 임대 대여 7일,MSI,I7,RTX4060,,,,,,39000,39000,,https://smartstore.naver.com/main/products/7446535107
2026-06-25,네이버,96,네이버,"삼성전자 갤럭시 북5 NT750XHW-A71A 16GB, 256GB",삼성전자,,integrated,16GB,256GB,,,,1698000,1698000,,https://search.shopping.naver.com/catalog/58146776552
2026-06-25,네이버,97,네이버,"삼성전자 갤럭시북5 프로 NT940XHA-KC51 16GB, 512GB",삼성전자,,integrated,16GB,512GB,,,,2269000,2269000,,https://search.shopping.naver.com/catalog/54166277121
2026-06-25,네이버,98,네이버,"HP NERO 15-fc1061AU 16GB , 512GB",HP,,integrated,16GB,512GB,,,,798930,798930,,https://search.shopping.naver.com/catalog/59193191177
2026-06-25,네이버,99,네이버,"삼성전자 갤럭시북5 프로360 NT960QHA-K51A 16GB, 512GB",삼성전자,,integrated,16GB,512GB,,,,2499000,2499000,,https://search.shopping.naver.com/catalog/54049338040
2026-06-25,네이버,100,네이버,"Apple 맥북 에어 13 2026년 M5 CPU 10코어/ GPU 8코어 RAM 16GB, 512GB",Apple,,integrated,16GB,512GB,,,,1611000,1611000,,https://search.shopping.naver.com/catalog/59142057643
