날짜,마켓,순위,판매처,상품명(모델명),제조사(브랜드),CPU,VGA,메모리,SSD,OS,디스플레이,정상가,판매가,혜택가,쿠폰/카드혜택,URL
2026-06-24,네이버,89,네이버,"삼성전자 갤럭시북5 프로 NT960XHZ-A51A RAM 16GB, 256GB",삼성전자,,integrated,16GB,256GB,,,,2149000,2149000,,https://search.shopping.naver.com/catalog/58176854989
2026-06-24,네이버,90,삼성공식파트너 엔씨디지텍,[혜택가 118만] 삼성전자 갤럭시북4 프로 NT940XGQ-A51A 가벼운 대학생 노트북,삼성전자,,integrated,,,,,,1649000,1649000,,https://smartstore.naver.com/main/products/9676864070
2026-06-24,네이버,91,베이직스 스토어,베이직스 베이직북16 Pro 노트북 윈도우11 사무용 업무용 영상편집 16GB/256GB,Basics,,integrated,16GB,256GB,,,,898000,898000,,https://smartstore.naver.com/main/products/12954611511
2026-06-24,네이버,92,네이버,"삼성전자 갤럭시북5 프로 NT940XHZ-A51A RAM 16GB, 256GB",삼성전자,,integrated,16GB,256GB,,,,1948990,1948990,,https://search.shopping.naver.com/catalog/58177434011
2026-06-24,네이버,93,네이버,"삼성전자 갤럭시북5 프로360 NT960QHA-K51A 16GB, 512GB",삼성전자,,integrated,16GB,512GB,,,,2499000,2499000,,https://search.shopping.naver.com/catalog/54049338040
2026-06-24,네이버,94,네이버,"HP NERO 15-fc1061AU 16GB , 512GB",HP,,integrated,16GB,512GB,,,,799000,799000,,https://search.shopping.naver.com/catalog/59193191177
2026-06-24,네이버,95,네이버,"Apple 맥북 에어 13 2026년 M5 CPU 10코어/ GPU 8코어 RAM 16GB, 512GB",Apple,,integrated,16GB,512GB,,,,1718400,1718400,,https://search.shopping.naver.com/catalog/59142057643
2026-06-24,네이버,96,킹프라이스,[대여] 노트북 렌탈 게이밍 MSI GF76 i7-13세대 16/512 RTX4060 임대 대여 7일,MSI,I7,RTX4060,,,,,,39000,39000,,https://smartstore.naver.com/main/products/7446535107
2026-06-24,네이버,97,리뉴올PC PC노리,삼성 사무용 중고 노트북 윈10 NT370E5J (8G/128G),삼성전자,,integrated,,,,,,179000,179000,,https://smartstore.naver.com/main/products/9358039518
2026-06-24,네이버,98,매일가전솔루션,삼성 노트북 갤럭시북4 인텔 i3 8G 256G 대학생 가성비 사무용 노트북,삼성전자,I3,integrated,,,,,,789000,789000,,https://smartstore.naver.com/main/products/11648804342
2026-06-24,네이버,99,네이버,"삼성전자 갤럭시북5 프로360 NT960QHA-KC71 RAM 16GB , 512GB",삼성전자,,integrated,16GB,512GB,,,,2499000,2499000,,https://search.shopping.naver.com/catalog/55669797129
2026-06-24,네이버,100,네이버,"LG전자 울트라PC 15UD50T-GX5JK 8GB, 256GB",LG전자,,integrated,8GB,256GB,,,,799010,799010,,https://search.shopping.naver.com/catalog/53626549236
